ClientDesc;TypeClientID;VilleID
HomeClub 2;3;18
Blauwaren G.m.b.H. 2;3;9
Good Style 5;1;38
ACME Allée du Roy;4;8
OmniChoix 5;1;96
Ligne Intérieure 2;3;15
ACME Églantiers;4;8
New Fashion 1;1;25
Grand Intérieur 3;1;18
Spécial'Affair 3;3;10
Juan's Shop 3;3;69
Bergsteiger G.m.b.H.;2;40
Supremas 1;5;68
ACME Orléans;4;54
InOut Pty 2;1;36
Country Esquire 2;5;24
Juan's Shop 2;3;92
ACME Montréal;4;28
Home & Style 4;5;13
Blauwaren G.m.b.H. 1;3;46
Ultra DMA 1;3;56
ACME Deux Ponts;4;8
Berger Equipements 5;3;8
Passe-Muraille 1;5;72
Supremas 3;5;56
Ligne Intérieure 4;3;19
Andes Supplies 3;5;63
Good Style 3;1;60
Botanechi K.K. 1;2;7
InOut Pty 4;1;30
Ligne Intérieure 5;3;8
New Fashion 3;1;76
Grand Intérieur 2;1;15
ACME Bracknell;4;2
Spécial'Affair 4;3;80
Supremas 2;5;59
OmniChoix 4;1;17
Excellence;2;28
Wally-Mart 3;1;3
Spécial'Affair 1;3;42
Passe-Muraille 3;5;41
Tregoran 2;5;31
Spécial'Affair 2;3;27
HomeClub 4;3;8
Cool Style 2;5;8
Cool Style 3;5;8
Home Equipment;2;8
Blue Sky 3;1;22
Interiors Ltd;2;35
Country Esquire 4;5;22
Supras Kids 5;5;60
Supras Kids 7;3;67
Passe-Muraille 4;5;3
ACME Singapour;4;35
Grand Intérieur 5;1;75
Supras Kids 3;5;28
Wilderness Wonderment Ltd;2;3
ACME Francfort;4;67
Midi Line 2;3;58
Good Style 2;1;20
Midi Line 3;3;77
Blue Sky 2;1;91
Home & Style 5;5;47
InOut Pty 1;1;30
Supremas 5;5;50
Country Esquire 3;5;79
Blauwaren G.m.b.H. 3;3;37
InOut Pty 3;1;32
Gretz Rennes;4;5
Andes Supplies 1;5;55
Trees to Seas Ltd;2;65
Blue Sky 1;1;11
Blue Sky 4;1;16
Ligne Intérieure 1;3;1
HomeClub 3;3;8
Ultra DMA 5up;1;71
Country Esquire 1;5;48
Home & Style 3;5;4
Grand Stock 1;5;8
Grand Intérieur 1;1;19
Wally-Mart 2;1;81
Laperière 5;3;94
Wally-Mart 1;1;62
ACME Tours;4;6
Berger Equipements 1;3;66
Ultra DMA 3;3;67
Ligne Intérieure 3;3;19
Botanechi K.K. 2;2;29
Cool Style 5;5;1
ACME Boston;4;22
ACME Manchester;4;61
Supras Kids 2;5;54
Backwoods Equipment Pty;2;30
ACME Kista;4;76
Ultra DMA 4;3;8
Grand Stock 2;5;88
Juan's Shop 1;3;73
Ultra DMA 2;3;70
Country Esquire 5;5;26
ACME Le Puy;4;34
Blue Style;2;4
Tregoran 1;5;76
ACME Brixton;4;65
